temperature,humidity,irrigation,soiltype,Season,label
18.4269936,80.55625868,2,5,1,grapes
12.087022,83.59398734,2,5,1,grapes
23.60115364,82.48336987,2,5,1,grapes
12.80000387,81.20876367,2,5,1,grapes
38.06099482,82.24729637,2,5,1,grapes
39.06555518,82.03812973,2,5,1,grapes
33.78372897,81.16314317,2,5,1,grapes
16.76201707,82.00335557,2,5,1,grapes
35.89307536,82.66850729,2,5,1,grapes
21.01245395,81.17931863,2,5,1,grapes
10.89875873,80.01639435,2,5,1,grapes
16.36251869,83.00471609,2,5,1,grapes
20.28370163,81.32235739,2,5,1,grapes
25.11108456,83.25447587,2,5,1,grapes
33.4641162,83.86742974,2,5,1,grapes
11.7976469,80.86325389,2,5,1,grapes
11.36300891,80.03100049,2,5,1,grapes
25.23542319,80.68700527,2,5,1,grapes
15.99050693,81.23966573,2,5,1,grapes
22.4359017,80.18612085,2,5,1,grapes
34.76086052,81.03544763,2,5,1,grapes
31.11047251,83.34010951,2,5,1,grapes
28.57828803,80.95628959,2,5,1,grapes
41.18664903,81.01783402,2,5,1,grapes
27.02766138,83.17093908,2,5,1,grapes
21.19339319,82.33098331,2,5,1,grapes
10.38004759,83.44518113,2,5,1,grapes
31.3115978,82.56407013,2,5,1,grapes
20.46657776,80.97598029,2,5,1,grapes
29.36947679,81.53996362,2,5,1,grapes
10.72302459,80.02130636,2,5,1,grapes
14.97846952,80.49979873,2,5,1,grapes
15.3246651,81.67215994,2,5,1,grapes
18.73932187,81.12109244,2,5,1,grapes
19.3642553,83.36094029,2,5,1,grapes
41.20733624,81.61051026,2,5,1,grapes
33.34214482,82.51034633,2,5,1,grapes
23.81995682,80.12211649,2,5,1,grapes
40.66012294,81.24995984,2,5,1,grapes
11.82768186,80.2827185,2,5,1,grapes
13.28504331,83.54193816,2,5,1,grapes
35.83089092,83.32560104,2,5,1,grapes
26.18159716,81.03886263,2,5,1,grapes
24.57558351,80.70695797,2,5,1,grapes
29.67229086,83.71498986,2,5,1,grapes
39.37102553,81.25353895,2,5,1,grapes
17.66558428,82.92903419,2,5,1,grapes
24.06679352,82.66396666,2,5,1,grapes
15.31413469,80.09711412,2,5,1,grapes
21.77466746,80.54942557,2,5,1,grapes
26.91624843,80.76838926,2,5,1,grapes
41.65602996,82.22118237,2,5,1,grapes
17.98667801,81.17712085,2,5,1,grapes
29.12033769,82.79092939,2,5,1,grapes
34.38922481,83.18392806,2,5,1,grapes
41.36106301,82.79782954,2,5,1,grapes
35.12158265,82.26890793,2,5,1,grapes
19.6491772,80.15215777,2,5,1,grapes
16.27852801,82.94270065,2,5,1,grapes
21.11903604,80.63399198,2,5,1,grapes
19.2077707,82.9042841,2,5,1,grapes
25.96308415,82.57813624,2,5,1,grapes
25.67385024,81.6212135,2,5,1,grapes
41.94865736,81.15595212,2,5,1,grapes
11.18994268,80.8084305,2,5,1,grapes
17.5438296,82.94703302,2,5,1,grapes
13.05809741,80.28297993,2,5,1,grapes
9.724457611,83.74765639,2,5,1,grapes
27.92004934,82.93262435,2,5,1,grapes
9.535585543,80.73112694,2,5,1,grapes
13.42988625,80.06633966,2,5,1,grapes
9.851242629,80.22631717,2,5,1,grapes
24.97256132,82.72828653,2,5,1,grapes
27.23708304,82.94573346,2,5,1,grapes
18.70679077,83.4795292,2,5,1,grapes
9.949929082,82.55138983,2,5,1,grapes
26.47330219,80.92254421,2,4,3,watermelon
25.18780042,83.44621709,2,4,3,watermelon
25.29954705,81.77527562,2,4,3,watermelon
24.74631269,88.30866319,2,4,3,watermelon
26.58740671,81.32563243,2,4,3,watermelon
24.53442564,88.989272,2,4,3,watermelon
26.0713757,88.7285657,2,4,3,watermelon
25.96534238,89.77076659,2,4,3,watermelon
26.22338015,85.34866045,2,4,3,watermelon
24.41311871,89.81574032,2,4,3,watermelon
26.49195283,80.04678201,2,4,3,watermelon
24.04355803,84.18406764,2,4,3,watermelon
25.5421695,83.31883376,2,4,3,watermelon
26.74550678,83.9195902,2,4,3,watermelon
25.7131428,80.22972777,2,4,3,watermelon
25.76484262,84.1726996,2,4,3,watermelon
26.79489868,89.64815231,2,4,3,watermelon
24.9004602,89.73524177,2,4,3,watermelon
26.80750629,88.22874955,2,4,3,watermelon
25.11189154,80.02621335,2,4,3,watermelon
26.2148837,87.6883982,2,4,3,watermelon
24.9103226,86.97190046,2,4,3,watermelon
25.79448878,84.26830701,2,4,3,watermelon
25.26931156,87.55055105,2,4,3,watermelon
25.76402693,87.5931128,2,4,3,watermelon
25.85483596,89.13163965,2,4,3,watermelon
24.33528185,81.44030363,2,4,3,watermelon
25.37601283,80.99313508,2,4,3,watermelon
24.86094646,85.05318563,2,4,3,watermelon
24.71885473,88.94568335,2,4,3,watermelon
24.21495706,84.20576992,2,4,3,watermelon
25.81692236,82.043255,2,4,3,watermelon
24.47018505,84.16390229,2,4,3,watermelon
24.13078816,84.84494575,2,4,3,watermelon
26.1793464,86.52258079,2,4,3,watermelon
26.17668721,86.7295205,2,4,3,watermelon
26.03867719,84.6378378,2,4,3,watermelon
26.53259325,82.39053979,2,4,3,watermelon
26.81938687,87.8274604,2,4,3,watermelon
25.50405534,81.40297428,2,4,3,watermelon
26.20234499,80.38266489,2,4,3,watermelon
25.13735887,89.28272716,2,4,3,watermelon
25.92030221,83.47202566,2,4,3,watermelon
26.6634609,89.98405233,2,4,3,watermelon
24.06731461,81.64075303,2,4,3,watermelon
24.6774157,82.75411437,2,4,3,watermelon
26.11440416,87.64081095,2,4,3,watermelon
26.81530456,87.65694462,2,4,3,watermelon
25.15623099,80.27525115,2,4,3,watermelon
25.2801372,83.15393658,2,4,3,watermelon
26.22005978,80.90127035,2,4,3,watermelon
24.92093261,80.61750795,2,4,3,watermelon
26.21667586,81.01009354,2,4,3,watermelon
26.81383586,87.21986949,2,4,3,watermelon
24.31334971,87.47409052,2,4,3,watermelon
24.29105004,88.04541346,2,4,3,watermelon
24.42998931,86.33904774,2,4,3,watermelon
25.66576039,88.6984228,2,4,3,watermelon
25.07803672,83.46230461,2,4,3,watermelon
24.88910524,85.87059083,2,4,3,watermelon
25.42900869,82.91481799,2,4,3,watermelon
24.37118217,87.1269128,2,4,3,watermelon
26.4930645,88.59143088,2,4,3,watermelon
25.83202912,89.00481725,2,4,3,watermelon
24.41592661,89.39655519,2,4,3,watermelon
24.37190239,81.2514818,2,4,3,watermelon
24.24782473,83.03687902,2,4,3,watermelon
24.64458469,85.49938185,2,4,3,watermelon
24.89681131,86.10782926,2,4,3,watermelon
25.41864024,81.12122989,2,4,3,watermelon
26.26028739,86.14585891,2,4,3,watermelon
24.90123934,87.20772913,2,4,3,watermelon
24.84740848,89.20454622,2,4,3,watermelon
26.98212846,86.70068316,2,4,3,watermelon
26.90435747,86.25426228,2,4,3,watermelon
25.86475496,86.67468041,2,4,3,watermelon
26.70607759,81.14149505,2,4,3,watermelon
26.44019475,80.91934337,2,4,3,watermelon
26.283443,84.42478917,2,4,3,watermelon
26.84366082,83.85039964,2,4,3,watermelon
26.03967219,83.9862443,2,4,3,watermelon
24.92994759,85.00802358,2,4,3,watermelon
25.50736962,84.24340241,2,4,3,watermelon
25.4438391,87.9392312,2,4,3,watermelon
26.12588914,86.5507939,2,4,3,watermelon
25.10474753,87.5267616,2,4,3,watermelon
26.27520631,86.63249555,2,4,3,watermelon
26.27061608,83.09194521,2,4,3,watermelon
26.73690828,87.82430156,2,4,3,watermelon
25.04746944,85.5667282,2,4,3,watermelon
24.69368934,85.56967628,2,4,3,watermelon
24.54356968,84.60808277,2,4,3,watermelon
25.89762315,81.96664832,2,4,3,watermelon
26.6333118,84.31756844,2,4,3,watermelon
25.35794749,80.45846265,2,4,3,watermelon
25.28784623,89.63667876,2,4,3,watermelon
26.63838589,84.69546874,2,4,3,watermelon
25.3310446,84.30533791,2,4,3,watermelon
26.89750174,83.89241484,2,4,3,watermelon
26.98603693,89.4138489,2,4,3,watermelon
27.57826922,94.11878202,2,4,3,muskmelon
27.82054812,93.03555162,2,4,3,muskmelon
29.09910406,94.22237826,2,4,3,muskmelon
28.04943594,90.83130708,2,4,3,muskmelon
29.91690582,94.55695552,2,4,3,muskmelon
29.86895762,93.25103208,2,4,3,muskmelon
29.17220859,92.21405224,2,4,3,muskmelon
29.24908541,90.06998135,2,4,3,muskmelon
27.76317235,90.35567642,2,4,3,muskmelon
28.82629037,94.26765349,2,4,3,muskmelon
28.52379742,92.09688432,2,4,3,muskmelon
29.06785065,90.97685539,2,4,3,muskmelon
29.08417927,90.73891887,2,4,3,muskmelon
28.47090661,94.79453182,2,4,3,muskmelon
28.27973674,90.38971208,2,4,3,muskmelon
28.47212559,91.21322065,2,4,3,muskmelon
29.68846716,94.30111601,2,4,3,muskmelon
27.02415146,91.66737633,2,4,3,muskmelon
29.09588297,94.16748386,2,4,3,muskmelon
29.69238699,92.58862544,2,4,3,muskmelon
28.20619412,92.86798698,2,4,3,muskmelon
29.05248036,93.92217834,2,4,3,muskmelon
29.57240298,93.61870344,2,4,3,muskmelon
29.10968327,92.43510994,2,4,3,muskmelon
28.20480805,92.91440379,2,4,3,muskmelon
29.11858526,92.12543021,2,4,3,muskmelon
29.62800691,90.10051615,2,4,3,muskmelon
29.81196601,90.36881284,2,4,3,muskmelon
27.72338349,90.93897939,2,4,3,muskmelon
29.26092798,92.92367701,2,4,3,muskmelon
29.72791119,94.29753295,2,4,3,muskmelon
28.91105641,90.78413842,2,4,3,muskmelon
28.96361426,93.88482153,2,4,3,muskmelon
28.59052369,91.33617236,2,4,3,muskmelon
27.33897716,90.69759008,2,4,3,muskmelon
29.90415889,90.75284363,2,4,3,muskmelon
27.42711692,90.02696201,2,4,3,muskmelon
29.55657523,90.70937262,2,4,3,muskmelon
29.84070774,93.76312893,2,4,3,muskmelon
28.53545677,91.72742702,2,4,3,muskmelon
27.11535046,94.86907886,2,4,3,muskmelon
27.84492803,91.60666594,2,4,3,muskmelon
29.03157242,91.82172592,2,4,3,muskmelon
27.82424457,90.56698742,2,4,3,muskmelon
27.72653142,92.00687531,2,4,3,muskmelon
28.69708334,94.30759855,2,4,3,muskmelon
29.73019662,90.97015715,2,4,3,muskmelon
29.54097171,92.91778307,2,4,3,muskmelon
28.80311922,91.78336933,2,4,3,muskmelon
27.29035669,90.53330091,2,4,3,muskmelon
27.46583649,94.87679041,2,4,3,muskmelon
29.49401389,94.72981338,2,4,3,muskmelon
27.79161808,92.51054946,2,4,3,muskmelon
29.12533739,91.52291141,2,4,3,muskmelon
27.93114233,93.56161439,2,4,3,muskmelon
29.45771748,92.12534736,2,4,3,muskmelon
27.96872279,92.17444796,2,4,3,muskmelon
29.48882958,91.07574233,2,4,3,muskmelon
29.47156259,90.77069618,2,4,3,muskmelon
27.0767265,90.14362622,2,4,3,muskmelon
27.30008597,90.80015308,2,4,3,muskmelon
29.82729394,90.79007335,2,4,3,muskmelon
29.93061247,93.22980899,2,4,3,muskmelon
29.94349168,93.90741192,2,4,3,muskmelon
28.03306461,91.47355778,2,4,3,muskmelon
29.8843055,94.0371147,2,4,3,muskmelon
27.7058373,92.91185695,2,4,3,muskmelon
29.78714005,94.65343534,2,4,3,muskmelon
28.57819995,92.86597437,2,4,3,muskmelon
29.48069921,90.33698678,2,4,3,muskmelon
27.51492243,94.96218673,2,4,3,muskmelon
28.05457761,94.81637388,2,4,3,muskmelon
29.03167341,93.12603235,2,4,3,muskmelon
28.5854649,91.89216849,2,4,3,muskmelon
27.08808014,93.42402083,2,4,3,muskmelon
27.99611732,90.84660317,2,4,3,muskmelon
27.87317436,91.14849627,2,4,3,muskmelon
28.96586565,90.71832938,2,4,3,muskmelon
28.87726019,92.48839665,2,4,3,muskmelon
29.17052093,94.19790371,2,4,3,muskmelon
29.34033587,90.01506395,2,4,3,muskmelon
29.07265321,91.91533173,2,4,3,muskmelon
28.68275966,92.50969311,2,4,3,muskmelon
28.92705913,91.39356832,2,4,3,muskmelon
27.99901833,91.64193051,2,4,3,muskmelon
27.59350075,91.79742953,2,4,3,muskmelon
29.87331077,90.60932469,2,4,3,muskmelon
28.55852465,90.45773041,2,4,3,muskmelon
29.19378695,91.46241065,2,4,3,muskmelon
27.98780984,92.78226196,2,4,3,muskmelon
28.05380704,91.81758779,2,4,3,muskmelon
27.3506296,94.2911951,2,4,3,muskmelon
29.34081108,94.5513539,2,4,3,muskmelon
28.61475136,94.22253035,2,4,3,muskmelon
27.04863538,91.34685096,2,4,3,muskmelon
29.5275305,94.57459443,2,4,3,muskmelon
28.50416396,93.46806467,2,4,3,muskmelon
28.89578588,94.78993038,2,4,3,muskmelon
27.04927452,91.3821731,2,4,3,muskmelon
28.96017885,91.69532178,2,4,3,muskmelon
22.75088787,90.69489172,2,3,1,apple
23.8494014,94.34814995,2,3,1,apple
22.60800988,94.58900601,2,3,1,apple
21.18667419,91.13435689,2,3,1,apple
23.41044706,91.69913296,2,3,1,apple
22.86006627,93.12859895,2,3,1,apple
22.48403042,93.40819246,2,3,1,apple
22.02775403,92.96129462,2,3,1,apple
21.91191314,91.68748063,2,3,1,apple
23.71059131,93.27392415,2,3,1,apple
21.37784654,92.72043743,2,3,1,apple
22.84852833,94.32130209,2,3,1,apple
23.1094265,92.79630809,2,3,1,apple
23.25230817,94.54128292,2,3,1,apple
23.67287749,90.4935574,2,3,1,apple
23.76881552,90.59810302,2,3,1,apple
23.34386401,91.47684705,2,3,1,apple
22.63946441,90.18451645,2,3,1,apple
22.45696744,94.76285385,2,3,1,apple
22.96388477,93.58065995,2,3,1,apple
21.07273439,93.56585985,2,3,1,apple
22.44075021,92.70785115,2,3,1,apple
22.71271308,90.45261746,2,3,1,apple
21.70416965,93.44006288,2,3,1,apple
22.43324518,92.48667725,2,3,1,apple
21.25941052,92.84416234,2,3,1,apple
22.9215706,94.89613443,2,3,1,apple
22.81212536,91.51861705,2,3,1,apple
21.12152071,90.6878768,2,3,1,apple
21.11478672,90.31528693,2,3,1,apple
23.59997268,90.97597665,2,3,1,apple
23.12652652,94.71203306,2,3,1,apple
22.98458907,93.3204487,2,3,1,apple
22.12659387,90.97818277,2,3,1,apple
22.53779727,91.48135786,2,3,1,apple
22.49095104,91.70292746,2,3,1,apple
22.35548159,94.47811755,2,3,1,apple
22.20700989,93.50574163,2,3,1,apple
22.44516988,94.73763514,2,3,1,apple
22.76643029,92.12438519,2,3,1,apple
22.19109412,90.02575116,2,3,1,apple
23.6119202,91.70293849,2,3,1,apple
23.86087054,94.92048112,2,3,1,apple
21.42177231,92.62665309,2,3,1,apple
22.36629253,90.78572467,2,3,1,apple
23.99686172,91.61001707,2,3,1,apple
21.80129837,92.73446667,2,3,1,apple
23.80436344,92.80441624,2,3,1,apple
23.71475278,91.53331177,2,3,1,apple
23.34467359,90.37981478,2,3,1,apple
22.31253665,90.03577124,2,3,1,apple
23.50201428,92.21083961,2,3,1,apple
23.46260321,91.45665004,2,3,1,apple
23.06204373,92.39544055,2,3,1,apple
22.47420512,91.22759742,2,3,1,apple
22.69780133,92.82223419,2,3,1,apple
23.66682067,93.90191078,2,3,1,apple
22.50050273,92.45878335,2,3,1,apple
23.83053666,90.84422164,2,3,1,apple
23.64142354,93.74461474,2,3,1,apple
21.41363812,92.99124545,2,3,1,apple
22.85267372,94.5764581,2,3,1,apple
22.98208095,93.84505029,2,3,1,apple
21.19909519,90.80819418,2,3,1,apple
23.87192332,90.49939035,2,3,1,apple
21.0365275,94.33919546,2,3,1,apple
22.61711614,93.51978375,2,3,1,apple
21.45278675,90.74531921,2,3,1,apple
22.81227579,92.12992101,2,3,1,apple
21.98141856,91.12719303,2,3,1,apple
22.52709326,92.54780429,2,3,1,apple
22.35628673,91.92360477,2,3,1,apple
21.19852186,92.15595143,2,3,1,apple
23.8812458,93.45067555,2,3,1,apple
22.78234161,94.36803516,2,3,1,apple
22.19055385,92.43764169,2,3,1,apple
22.91430043,90.70475565,2,3,1,apple
23.08950736,90.22507299,2,3,1,apple
21.72484506,92.83975602,2,3,1,apple
22.44307715,91.59234006,2,3,1,apple
21.1316077,91.95769858,2,3,1,apple
22.71750705,92.25479855,2,3,1,apple
23.75033085,92.88160462,2,3,1,apple
23.76121837,93.661643,2,3,1,apple
22.13450646,94.67695747,2,3,1,apple
21.17089176,90.23730166,2,3,1,apple
22.36238282,91.15761594,2,3,1,apple
22.77856513,92.70124029,2,3,1,apple
21.22503442,90.09877774,2,3,1,apple
23.15791104,90.34396882,2,3,1,apple
22.42776057,93.91722423,2,3,1,apple
23.64082979,90.95257927,2,3,1,apple
22.29423493,90.69033986,2,3,1,apple
23.35225078,90.90054697,2,3,1,apple
22.03911546,94.58075845,2,3,1,apple
23.80593812,92.48879468,2,3,1,apple
22.31944084,90.85174383,2,3,1,apple
22.14464104,93.82567435,2,3,1,apple
23.65167552,94.50528753,2,3,1,apple
22.16939473,90.27185592,2,3,1,apple
15.78144173,92.51077745,2,3,1,orange
26.03097313,91.50819306,2,3,1,orange
13.36050601,91.35608208,2,3,1,orange
18.87957654,92.04304496,2,3,1,orange
29.47741671,91.57802915,2,3,1,orange
28.06903173,92.91487288,2,3,1,orange
25.66901098,92.04670813,2,3,1,orange
29.77149434,92.00719952,2,3,1,orange
30.55472573,90.90343769,2,3,1,orange
23.96147583,90.26408017,2,3,1,orange
23.98289638,91.5473145,2,3,1,orange
25.26052689,90.31153735,2,3,1,orange
31.08368929,90.14362642,2,3,1,orange
14.78003032,91.22062116,2,3,1,orange
26.56608303,94.45239715,2,3,1,orange
24.85903405,94.39000473,2,3,1,orange
34.51465139,93.63812684,2,3,1,orange
24.12188673,90.72351622,2,3,1,orange
23.85340379,90.10522549,2,3,1,orange
24.60297538,91.28408653,2,3,1,orange
15.63211033,94.25966183,2,3,1,orange
19.33516809,91.97978938,2,3,1,orange
28.2620488,91.98317355,2,3,1,orange
22.67594476,93.36348717,2,3,1,orange
21.03200078,92.9641969,2,3,1,orange
33.23453301,91.06053924,2,3,1,orange
22.30318989,92.15987039,2,3,1,orange
11.50322938,94.8933184,2,3,1,orange
14.34320488,94.35734702,2,3,1,orange
33.1056981,93.48447453,2,3,1,orange
30.49183837,90.4582865,2,3,1,orange
30.25578031,92.03272799,2,3,1,orange
12.22816189,90.26457428,2,3,1,orange
10.01081312,90.22399223,2,3,1,orange
22.79196751,90.60901895,2,3,1,orange
20.18432263,90.65458473,2,3,1,orange
30.72119881,94.01331956,2,3,1,orange
24.35590861,92.39651663,2,3,1,orange
21.21306973,91.35349216,2,3,1,orange
10.78689755,91.38411917,2,3,1,orange
11.89925671,91.34663797,2,3,1,orange
22.56664172,93.37488907,2,3,1,orange
18.86883219,93.24688124,2,3,1,orange
17.34083741,93.04897191,2,3,1,orange
34.90665289,92.87820148,2,3,1,orange
24.53610067,91.90997228,2,3,1,orange
13.8377282,91.74780462,2,3,1,orange
22.3551049,93.52211892,2,3,1,orange
34.74004942,93.12316972,2,3,1,orange
11.54785707,94.14861001,2,3,1,orange
23.13338811,91.94670335,2,3,1,orange
29.98364695,94.55239717,2,3,1,orange
20.87947369,90.93756231,2,3,1,orange
17.24944623,91.13772765,2,3,1,orange
15.83388699,91.68293851,2,3,1,orange
23.01014302,91.11764246,2,3,1,orange
16.39624284,92.18151927,2,3,1,orange
24.45132792,93.10527686,2,3,1,orange
31.87859192,91.15248149,2,3,1,orange
31.34920143,91.48247612,2,3,1,orange
18.05142392,90.03969587,2,3,1,orange
30.84835031,92.86773675,2,3,1,orange
22.45616931,91.52781832,2,3,1,orange
13.70319166,90.95589386,2,3,1,orange
20.48954522,93.72485075,2,3,1,orange
13.20844373,94.02769434,2,3,1,orange
32.31944397,93.67804556,2,3,1,orange
20.68185224,90.91510525,2,3,1,orange
31.52675982,90.50621806,2,3,1,orange
25.35467646,91.81183218,2,3,1,orange
17.66545409,91.69865887,2,3,1,orange
12.59093977,91.81668769,2,3,1,orange
11.86631922,93.68394562,2,3,1,orange
11.03367937,92.22706805,2,3,1,orange
25.2990432,94.96419851,2,3,1,orange
32.23797837,90.15406807,2,3,1,orange
17.68408797,94.35815354,2,3,1,orange
10.2708877,90.19147747,2,3,1,orange
17.22034507,94.78797376,2,3,1,orange
19.667056,90.50096668,2,3,1,orange
10.35609594,93.75652041,2,3,1,orange
27.255435,91.71369387,2,3,1,orange
34.5917846,92.13229786,2,3,1,orange
32.39523995,94.51768464,2,3,1,orange
10.16431299,91.22320999,2,3,1,orange
21.49118657,93.43949693,2,3,1,orange
16.53460397,94.76759975,2,3,1,orange
31.8520694,90.12220323,2,3,1,orange
28.04799508,90.00621688,2,3,1,orange
31.75048899,94.59551226,2,3,1,orange
29.07412717,93.27189064,2,3,1,orange
19.14381903,90.71037456,2,3,1,orange
16.14820285,91.4448027,2,3,1,orange
34.05296914,92.05811721,2,3,1,orange
34.51423957,90.56151463,2,3,1,orange
32.71748548,90.54608254,2,3,1,orange
25.16296632,92.54736032,2,3,1,orange
27.68167318,94.47316879,2,3,1,orange
21.35093384,90.9492967,2,3,1,orange
11.69894639,93.25638873,2,3,1,orange
35.21462816,91.49725058,2,4,2,papaya
42.39413392,90.79028064,2,4,2,papaya
38.4191628,91.14220381,2,4,2,papaya
35.33294932,92.11508608,2,4,2,papaya
42.92325255,90.07600528,2,4,2,papaya
33.83508569,92.85470152,2,4,2,papaya
33.20258348,92.76437927,2,4,2,papaya
23.48546973,93.71043692,2,4,2,papaya
29.33710543,90.81781439,2,4,2,papaya
40.21199348,94.50766912,2,4,2,papaya
42.13473976,91.70445386,2,4,2,papaya
32.86316618,91.4618874,2,4,2,papaya
29.80744318,91.38048469,2,4,2,papaya
31.56213762,93.0484859,2,4,2,papaya
36.32268069,93.06134398,2,4,2,papaya
37.13165026,94.60761797,2,4,2,papaya
38.4418717,93.63739039,2,4,2,papaya
32.66160599,90.78931681,2,4,2,papaya
27.92765919,91.55594211,2,4,2,papaya
39.01793345,91.48815629,2,4,2,papaya
32.51247398,94.65904123,2,4,2,papaya
38.72382798,91.72514851,2,4,2,papaya
43.30204933,92.83405443,2,4,2,papaya
27.58548913,90.72526502,2,4,2,papaya
40.78881819,92.90951393,2,4,2,papaya
23.19451074,91.40301608,2,4,2,papaya
32.68067385,92.61715632,2,4,2,papaya
34.28879307,93.61082872,2,4,2,papaya
39.30050027,94.16193416,2,4,2,papaya
39.73149053,91.12220596,2,4,2,papaya
39.23342464,91.25589286,2,4,2,papaya
27.34734861,94.17756725,2,4,2,papaya
40.76998685,92.09278584,2,4,2,papaya
26.26559543,90.79668055,2,4,2,papaya
28.12971499,93.3210737,2,4,2,papaya
34.2804607,90.55561637,2,4,2,papaya
33.7960155,93.00754254,2,4,2,papaya
31.53243779,90.87394933,2,4,2,papaya
42.30495821,90.51431779,2,4,2,papaya
24.63676897,90.61964344,2,4,2,papaya
28.28222883,91.37059792,2,4,2,papaya
24.48620746,92.98254537,2,4,2,papaya
42.84609252,94.63548176,2,4,2,papaya
43.67549305,93.10887229,2,4,2,papaya
42.07213781,92.92203105,2,4,2,papaya
33.46873719,92.12746225,2,4,2,papaya
31.7018373,91.66232213,2,4,2,papaya
41.41968393,90.03863107,2,4,2,papaya
42.54744013,94.94482086,2,4,2,papaya
28.91842453,94.63676767,2,4,2,papaya
43.08022702,93.90305729,2,4,2,papaya
29.20300896,93.96834049,2,4,2,papaya
41.04224355,91.37258067,2,4,2,papaya
25.62446619,93.18240298,2,4,2,papaya
35.32876402,91.06138506,2,4,2,papaya
24.42561272,92.27749066,2,4,2,papaya
31.18298415,90.21646909,2,4,2,papaya
31.88342554,91.3256535,2,4,2,papaya
42.93368602,91.1756748,2,4,2,papaya
23.11407669,94.31994776,2,4,2,papaya
24.87212063,93.90560147,2,4,2,papaya
43.36051537,93.35191636,2,4,2,papaya
26.83054058,90.75379971,2,4,2,papaya
30.42012134,93.12659793,2,4,2,papaya
28.64555584,93.22642604,2,4,2,papaya
32.50037548,93.47888842,2,4,2,papaya
43.03714283,94.6428898,2,4,2,papaya
30.10773379,90.34546355,2,4,2,papaya
23.69212243,93.61055571,2,4,2,papaya
35.67667332,93.30641944,2,4,2,papaya
27.71948962,94.43877142,2,4,2,papaya
35.26824831,92.38282957,2,4,2,papaya
23.16855863,90.78821158,2,4,2,papaya
33.08706051,92.25197542,2,4,2,papaya
37.4620912,90.44967809,2,4,2,papaya
38.73218907,94.73613484,2,4,2,papaya
32.57720726,92.74889453,2,4,2,papaya
38.38231475,93.10378595,2,4,2,papaya
42.93605359,90.09448142,2,4,2,papaya
25.65492304,92.74501561,2,4,2,papaya
37.58899717,91.99740365,2,4,2,papaya
29.60718808,93.15642801,2,4,2,papaya
25.34756111,93.02871078,2,4,2,papaya
25.9300384,93.02357765,2,4,2,papaya
32.76795887,94.57377401,2,4,2,papaya
29.02328049,90.20396783,2,4,2,papaya
40.00439101,90.17015833,2,4,2,papaya
33.32315744,91.25271223,2,4,2,papaya
31.22790131,94.94021378,2,4,2,papaya
26.68386496,92.9585411,2,4,2,papaya
24.70528368,90.14732171,2,4,2,papaya
38.2016825,93.97379963,2,4,2,papaya
36.56769731,93.79503425,2,4,2,papaya
26.05375792,93.69111672,2,4,2,papaya
31.29986342,92.76039164,2,4,2,papaya
40.10207731,94.35110201,2,4,2,papaya
38.58954491,91.58076549,2,4,2,papaya
41.31330062,91.1508798,2,4,2,papaya
37.03551903,91.79430166,2,4,2,papaya
23.0124018,91.07355541,2,4,2,papaya
26.7627493,92.86056895,2,5,1,coconut
25.61294367,94.3138837,2,5,1,coconut
28.130115,95.64807631,2,5,1,coconut
25.02887163,91.53720922,2,5,1,coconut
27.79797651,99.64573002,2,5,1,coconut
29.25902906,95.11294697,2,5,1,coconut
27.10134661,93.69979946,2,5,1,coconut
25.84726298,90.92669463,2,5,1,coconut
26.58580443,90.98617591,2,5,1,coconut
28.38503882,99.18843684,2,5,1,coconut
28.43647052,91.81320717,2,5,1,coconut
28.27298134,96.93649473,2,5,1,coconut
27.00648436,96.46168931,2,5,1,coconut
27.63551259,99.34854917,2,5,1,coconut
26.29644905,99.65809151,2,5,1,coconut
27.1326009,95.23797989,2,5,1,coconut
25.56567803,97.61361544,2,5,1,coconut
25.94951662,93.40548703,2,5,1,coconut
28.03380598,95.01630593,2,5,1,coconut
29.12859129,91.30924833,2,5,1,coconut
27.0828252,97.00155491,2,5,1,coconut
28.11321494,90.01734526,2,5,1,coconut
27.5136304,94.18955816,2,5,1,coconut
27.63834933,95.48763389,2,5,1,coconut
29.01256899,94.01014388,2,5,1,coconut
26.58413917,95.78923137,2,5,1,coconut
28.28905147,97.00396405,2,5,1,coconut
28.69164799,96.65248672,2,5,1,coconut
29.70931288,96.30484325,2,5,1,coconut
27.14865285,96.66355213,2,5,1,coconut
29.28725038,91.95614918,2,5,1,coconut
25.06871967,93.31410447,2,5,1,coconut
26.92449525,91.20106019,2,5,1,coconut
28.27804288,93.64761266,2,5,1,coconut
29.18032562,92.73041222,2,5,1,coconut
28.3575072,91.64509299,2,5,1,coconut
29.38072512,93.27565685,2,5,1,coconut
25.39241091,98.08951196,2,5,1,coconut
26.31270635,98.62048026,2,5,1,coconut
29.52501367,91.91185319,2,5,1,coconut
28.83214859,92.17170353,2,5,1,coconut
28.48444906,97.76865458,2,5,1,coconut
28.74013335,93.39676499,2,5,1,coconut
25.00872392,95.59224018,2,5,1,coconut
29.8690834,91.14723422,2,5,1,coconut
27.54273211,94.59086121,2,5,1,coconut
26.52166434,98.38227669,2,5,1,coconut
25.03512351,95.89739958,2,5,1,coconut
29.20394909,95.66997327,2,5,1,coconut
27.05826457,91.10510371,2,5,1,coconut
26.18552389,96.96637916,2,5,1,coconut
27.59376845,92.48519606,2,5,1,coconut
25.76011662,94.65830608,2,5,1,coconut
28.87862994,95.11320315,2,5,1,coconut
26.50908611,94.48414544,2,5,1,coconut
